mse,abs_percentage,abs_std,sqr_percentage,sqr_std,div_max,div_min,div_avg,batch,dimensions,early_stopping,epochs,l_rate
0.014078851789236069,78.20583581924438,9.806542,96.59340381622314,2.622679,-0.44262707,-0.58626527,-0.527405,10,"[8, 4, 2, 1]",10,200,0.0005
0.006589051801711321,86.42266988754272,6.0028586,98.49642515182495,1.3057628,0.33470178,-1.1532514,-0.55261594,10,"[16, 8, 4, 2]",10,200,0.0005
0.003805500455200672,90.24263024330139,5.0771756,99.12194609642029,1.1088916,0.2467432,-3.8935058,-0.7574605,10,"[24, 12, 6, 3]",10,200,0.0005
0.002907821210101247,91.6770875453949,5.2778172,99.29549098014832,1.1107353,0.1062305,-1.352428,-0.70536196,10,"[32, 16, 8, 4]",10,200,0.0005
0.002590926829725504,92.27984547615051,5.093726,99.37447905540466,1.0103791,0.476789,-1.5792611,-0.4734285,10,"[40, 20, 10, 5]",10,200,0.0005
0.002414397895336151,92.63044595718384,4.8885293,99.42665100097656,0.9295857,0.5600842,-1.3426418,-0.42488715,10,"[48, 24, 12, 6]",10,200,0.0005
0.002197978552430868,92.9717481136322,4.706873,99.46981072425842,0.8930391,0.695055,-1.7267618,-0.31872305,10,"[56, 28, 14, 7]",10,200,0.0005
0.0020196132827550173,93.3633029460907,4.5005994,99.52116012573242,0.8230382,1.2615415,-1.9302542,-0.34547436,10,"[64, 32, 16, 8]",10,200,0.0005
0.0018518882570788264,93.58617663383484,4.138637,99.56039190292358,0.739394,0.83940005,-1.5163648,-0.29167518,10,"[72, 36, 18, 9]",10,200,0.0005
0.001782868755981326,93.66979598999023,3.8538098,99.58003759384155,0.64913183,0.43253875,-1.4936743,-0.38375458,10,"[80, 40, 20, 10]",10,200,0.0005
0.001679243752732873,93.80913376808167,3.6444376,99.60479736328125,0.5811037,0.4467311,-1.9170376,-0.47163442,10,"[88, 44, 22, 11]",10,200,0.0005
0.0016712519573047757,93.80491375923157,3.5532913,99.61457848548889,0.5286777,0.41661692,-1.991404,-0.44109803,10,"[96, 48, 24, 12]",10,200,0.0005
0.0015173511346802115,94.03910040855408,3.2539763,99.6469795703888,0.45269385,0.28080463,-2.0330105,-0.530565,10,"[104, 52, 26, 13]",10,200,0.0005
0.0015147707890719175,94.01322603225708,3.1265497,99.64728355407715,0.42544058,0.8199935,-1.4373555,-0.360951,10,"[112, 56, 28, 14]",10,200,0.0005
0.0014127296162769198,94.17774677276611,2.9096634,99.67330694198608,0.38080993,0.8151013,-1.6803846,-0.12267416,10,"[120, 60, 30, 15]",10,200,0.0005
0.0014552331995218992,94.08615231513977,2.9929404,99.66023564338684,0.3891106,1.1722571,-2.3555574,-0.36739388,10,"[128, 64, 32, 16]",10,200,0.0005
0.0019466931698843837,93.07911992073059,2.876046,99.5587706565857,0.40319,0.4452619,-1.8386202,-0.36350235,10,"[136, 68, 34, 17]",10,200,0.0005
0.001959605375304818,93.03942322731018,2.901324,99.55223798751831,0.410892,0.65983486,-2.1037512,-0.40637562,10,"[144, 72, 36, 18]",10,200,0.0005
0.0012582045746967196,94.4958508014679,2.6821673,99.70953464508057,0.3361864,0.4982128,-2.0270832,-0.31755152,10,"[152, 76, 38, 19]",10,200,0.0005
0.0018993697594851255,93.15358400344849,2.8473196,99.57059025764465,0.38980386,0.72721434,-1.5121915,-0.32365167,10,"[160, 80, 40, 20]",10,200,0.0005
0.0011629308573901653,94.74231600761414,2.691179,99.73095059394836,0.3146668,0.7942939,-1.5751055,-0.31637773,10,"[168, 84, 42, 21]",10,200,0.0005
0.0017544095171615481,93.35207343101501,2.7886744,99.59298372268677,0.3671551,0.54542327,-1.2570224,-0.25380743,10,"[176, 88, 44, 22]",10,200,0.0005
0.0010524590034037828,95.03522515296936,2.6332762,99.76034164428711,0.2955062,1.1364857,-2.5433993,-0.5193212,10,"[184, 92, 46, 23]",10,200,0.0005
0.0010036779567599297,95.15026807785034,2.5872948,99.7698724269867,0.29110137,1.0360086,-1.5641816,0.43373058319091795,10,"[192, 96, 48, 24]",10,200,0.0005
0.0016316702822223306,93.61149668693542,2.6835191,99.62580800056458,0.33796346,0.6726279,-1.9016719,0.27157039642333985,10,"[200, 100, 50, 25]",10,200,0.0005
0.001001110184006393,95.00764012336731,2.6466627,99.76010322570801,0.29907462,0.7414758,-2.2158458,-0.37043023,10,"[208, 104, 52, 26]",10,200,0.0005
0.001010305481031537,95.00651955604553,2.4123857,99.76908564567566,0.26359472,1.3625908,-2.6982715,0.4159525299072266,10,"[216, 108, 54, 27]",10,200,0.0005
0.0009035257971845567,95.37581205368042,2.4476776,99.79386329650879,0.26803544,0.94365144,-2.665628,-0.32067445,10,"[224, 112, 56, 28]",10,200,0.0005
0.0008442214457318187,95.46003341674805,2.2315729,99.8095154762268,0.22521213,0.5736704,-2.5112467,0.5005225372314454,10,"[232, 116, 58, 29]",10,200,0.0005
0.0008171488880179822,95.55895924568176,2.319085,99.8134970664978,0.23025854,0.81297255,-1.908925,-0.31019452,10,"[240, 120, 60, 30]",10,200,0.0005
0.0009280169033445418,95.11182904243469,2.2671933,99.78302717208862,0.23326777,0.81838155,-2.1305306,0.3446963119506836,10,"[248, 124, 62, 31]",10,200,0.0005
0.0008046956500038505,95.54681777954102,2.2908165,99.8120129108429,0.2552731,0.8454075,-1.787121,-0.24507317,10,"[256, 128, 64, 32]",10,200,0.0005
0.0014124823501333594,93.83171796798706,2.4982383,99.66790676116943,0.27455217,0.3025161,-2.0355268,0.6358524322509765,10,"[264, 132, 66, 33]",10,200,0.0005
0.0013464306248351932,94.09627318382263,2.4063463,99.6913731098175,0.2630719,0.5234146,-2.4796886,-0.35664093,10,"[272, 136, 68, 34]",10,200,0.0005
0.0013004798674955964,94.20050978660583,2.326379,99.70244765281677,0.2504054,0.54180956,-1.8849468,0.49236961364746096,10,"[280, 140, 70, 35]",10,200,0.0005
0.0013483368093147874,94.03979778289795,2.2481506,99.6966540813446,0.23202369,0.45488644,-2.2696898,-0.66487473,10,"[288, 144, 72, 36]",10,200,0.0005
0.0012488578213378787,94.19777393341064,2.301551,99.70700144767761,0.23644643,0.29036498,-2.3083115,0.4729533386230469,10,"[296, 148, 74, 37]",10,200,0.0005
0.00068153120810166,95.8926260471344,1.9660461,99.84671473503113,0.17818022,0.42234427,-2.3586874,-0.4704139,10,"[304, 152, 76, 38]",10,200,0.0005
0.0012962935725226998,94.13886666297913,2.2033834,99.70716834068298,0.23267327,0.37054777,-2.0096025,0.575064926147461,10,"[312, 156, 78, 39]",10,200,0.0005
0.0011566071771085262,94.45214867591858,2.1712594,99.73215460777283,0.22301376,0.19313097,-2.365937,-0.5502733,10,"[320, 160, 80, 40]",10,200,0.0005
0.0011276775039732456,94.50167417526245,2.1572118,99.7387707233429,0.21463352,0.44543934,-1.8271248,0.4756948089599609,10,"[328, 164, 82, 41]",10,200,0.0005
0.001121810870245099,94.46618556976318,2.1362107,99.73853826522827,0.20652376,0.20548487,-2.2129757,-0.62159157,10,"[336, 168, 84, 42]",10,200,0.0005
0.0010535031324252486,94.73685622215271,2.0704446,99.7610867023468,0.19888453,0.5014086,-2.353005,0.352777099609375,10,"[344, 172, 86, 43]",10,200,0.0005
0.0010406723013147712,94.75426077842712,2.023624,99.76418614387512,0.19250807,0.6554287,-2.2768836,-0.35163307,10,"[352, 176, 88, 44]",10,200,0.0005
0.0010031365090981126,94.83780860900879,1.9846177,99.77182149887085,0.18481027,0.2589779,-2.609502,0.5216156768798829,10,"[360, 180, 90, 45]",10,200,0.0005
0.0007094275788404047,95.74639201164246,1.9557484,99.8409628868103,0.16862929,0.5315961,-1.7558446,-0.35728294,10,"[368, 184, 92, 46]",10,200,0.0005
0.021069636568427086,73.31628799438477,10.926329,95.21066546440125,3.0822403,-0.9852796,-0.98533636,0.9853092193603515,10,"[376, 188, 94, 47]",10,200,0.0005
0.0009240825311280787,94.93805170059204,1.9440277,99.78464245796204,0.1759082,0.48796177,-2.237869,-0.35653973,10,"[384, 192, 96, 48]",10,200,0.0005
0.0009017965057864785,95.03976106643677,1.845723,99.79311227798462,0.16709217,0.4672041,-2.5549293,0.4901857757568359,10,"[392, 196, 98, 49]",10,200,0.0005
0.000880400009918958,95.14241814613342,1.8276618,99.80081915855408,0.16643994,0.3311286,-2.2498991,-0.47127393,10,"[400, 200, 100, 50]",10,200,0.0005
0.0008460155804641545,95.23763656616211,1.8275261,99.8075544834137,0.15533885,0.6752834,-1.6346841,0.3018315315246582,10,"[408, 204, 102, 51]",10,200,0.0005
0.00046274467604234815,96.66994214057922,1.7522478,99.89541172981262,0.13671102,0.4033618,-2.099865,-0.37727696,10,"[416, 208, 104, 52]",10,200,0.0005
